freq,p,o,rank
3,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Bickley-Warren_Productions,169
3,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Barry_Fanaro,169
3,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Chuck_Lorre,169
3,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Howard_Storm_(director),169
3,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Joel_Zwick,169
3,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Christopher_Meloni,169
3,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Nancy_Cartwright,169
3,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alex_Rocco,169
3,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jason_Bateman,169
3,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Holland_Taylor,169
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Gary_Portnoy,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Rob_LaZebnik,326
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Dinah_Manoff,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kevin_Pollak,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Debra_Messing,326
2,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/MGM_Television,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Andy_Borowitz,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Jonathan_Prince,326
2,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Loren_Bouchard,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Karen_Malina_White,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Isabella_Hofmann,326
2,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/April_Winchell,326
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Amblin_Entertainment,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Jeff_Martin_(writer),326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nell_Carter,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Fred_Applegate_(actor),326
2,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Michael_J._Weithorn,326
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Jeff_Greenstein,326
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/John_Ratzenberger,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Bonnie_Hunt,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/David_Mirkin,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Traylor_Howard,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Corey_Parker_(actor),326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Hedy_Burress,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Sam_Simon,326
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Robert_Alvarez,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Marc_Cherry,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/John_J._Strauss,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Shawna_Waldron,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Seth_Green,326
2,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Tom_Kenny,326
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Lorimar-Telepictures,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/John_Larroquette,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jonathan_Lipnicki,326
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Jeff_Franklin,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brooke_Theiss,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Steven_Eckholdt,326
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/20th_Television_Animation,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Wendy_Raquel_Robinson,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Patricia_Richardson,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Maria_Pitillo,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Marc_Flanagan,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Greg_Malins,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jane_Curtin,326
2,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Anne_Flett-Giordano,326
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Richard_Dubin,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/David_Angell,326
2,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Gene_Laufenberg,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Julia_Campbell,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/David_Anthony_Higgins,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alexa_PenaVega,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lisa_Ann_Walter,326
2,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Surreal_humour,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Andy_Dick,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Peter_Mackenzie,326
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Frank_Fitzpatrick,326
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Carly_Simon,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Ron_Howard,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Quincy_Jones,326
2,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Richard_Sakai,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Eddie_McClintock,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Bruce_Rasmussen,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Andrew_Lawrence_(actor),326
2,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/Showtime_(TV_network),326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Charlotte_Ross,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Charles_Esten,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mike_Hagerty,326
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Jim_Drake_(director),326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kelly_Perine,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Josh_Weinstein,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Max_Mutchnick,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Rob_LaZebnik,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Jeff_Greenstein,326
2,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Nurses_(American_TV_series),326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bumper_Robinson,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Robert_Pastorelli,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Amy_Pietz,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Andy_Borowitz,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Eric_Schaeffer,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jason_Beghe,326
2,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Seth_Green,326
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Stu_Gardner,326
2,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Sherry_Gunther,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brian_Benben,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dana_Hill,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Harley_Cross,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dawnn_Lewis,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kadeem_Hardison,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sinbad_(comedian),326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mitchell_Whitfield,326
2,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Tress_MacNeille,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Martin_Mull,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Annie_Potts,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nadia_Dajani,326
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Kelsey_Grammer,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Paul_Haggis,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Neil_Patrick_Harris,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jason_Marsden,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ron_Eldard,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Téa_Leoni,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dedee_Pfeiffer,326
2,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Home_Improvement_(TV_series),326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Harriet_Sansom_Harris,326
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Don_Davis_(composer),326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Howard_Gewirtz,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Ed_Decter,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Doris_Belack,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Christine_Estabrook,326
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Sony_Pictures_Television,326
2,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Thank_You_for_Being_a_Friend,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Anthony_Starke,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Garry_Shandling,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Amy_Yasbeck,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Teri_Garr,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Edan_Gross,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Matt_LeBlanc,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Luke_Tarsitano,326
2,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Rob_Paulsen,326
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/David_Kohan,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Linwood_Boomer,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sullivan_Walker,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jana_Marie_Hupp,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Paula_Marshall,326
2,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Susan_Borowitz,326
2,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/Paramount_Global_Content_Licensing,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lew_Schneider,326
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/St._Clare_Entertainment,326
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Disney_Television_Animation,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dabney_Coleman,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Leila_Kenzle,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Louis_Ferreira,326
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Bruce_Broughton,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Carol_Black_(filmmaker),326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Kevin_Curran_(writer),326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Tim_Doyle,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Mark_Driscoll_(screenwriter),326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jenna_Elfman,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dick_Butkus,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Bill_and_Cheri_Steinkellner,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Bonnie_Hunt,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Matthew_Perry,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Taylor_Fry,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/William_Ragsdale,326
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/MTV,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Yvette_Lee_Bowser,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Brian_Grazer,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Barry_Fanaro,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Hancock_(actor),326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Heather_Dubrow,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Peggy_Rea,326
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Henry_Mancini,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/James_Widdoes,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Stephen_Root,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Wallace_Langham,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Debi_Mazar,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Harold_Sylvester,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Phillip_Van_Dyke,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Matt_Groening,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Bill_and_Cheri_Steinkellner,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Courteney_Cox,326
2,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/MTM_Enterprises,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Bill_Oakley,326
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Tribune_Entertainment,326
2,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Michael_Jacobs_(producer),326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Jonathan_Axelrod,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Frank_Dungan,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Tony_Sheehan_(producer),326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Wendy_Benson,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Néstor_Carbonell,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Katherine_Helmond,326
2,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/Nickelodeon,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Julia_Duffy,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Steven_Bochco,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Lowell_Ganz,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dudley_Moore,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sam_McMurray,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dann_Florek,326
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Lee_Shallat_Chemel,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Barney_Martin,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Stephanie_Faracy,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Andrew_Dice_Clay,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Tony_Krantz,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Mort_Nathan,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Swoosie_Kurtz,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Matt_Borlenghi,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sharon_Lawrence,326
