freq,p,o,rank
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ecuador,105
1,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/Investment_banking,105
1,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/Commercial_bank,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Sumner_Redstone,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Duncan_MacMillan_(businessman),105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/ViacomCBS_Domestic_Media_Networks,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Donald_Trump,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Dean_G._Witter,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Henry_Jarvis_Raymond,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Shriram_Bhashyam,105
1,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Asia,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Hotel,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Urban_planning,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Video_on_demand,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Market_data,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Artificial_intelligence,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Boutique_investment_bank,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Stephen_Squeri,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Entrepreneurship,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Fabrizio_Freda,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Dan_Littman,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Tevfik_Arif,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Chief_marketing_officer,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Norman_Pearlstine,105
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Henry_E._Sharp__PersonFunction__1,105
1,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/Retail_ECommerce_Ventures,105
1,http://dbpedia.org/ontology/owningCompany,http://dbpedia.org/resource/Leonard_Green_&_Partners,105
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/Roc_Nation,105
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/London_Stock_Exchange_Group,105
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/Retail_ECommerce_Ventures,105
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/Brookfield_Asset_Management,105
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/Israel_Discount_Bank,105
1,http://dbpedia.org/ontology/predecessor,http://dbpedia.org/resource/Dean_Witter_Reynolds,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Telephone,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Cosmetics,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Private-equity_fund,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Growth_capital,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Intellectual_property,105
1,http://dbpedia.org/ontology/regionServed,http://dbpedia.org/resource/Video_production,105
1,http://dbpedia.org/ontology/regionServed,http://dbpedia.org/resource/New_Jersey,105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Market_data,105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Private_equity,105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Graphics_and_Brand_Design,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/BNY_Mellon_Investment_Management,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Citigroup_Global_Markets_Japan,105
1,http://dbpedia.org/ontology/subsidiary,"http://dbpedia.org/resource/Paws,_Inc.",105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Pluto_TV,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/List_of_assets_owned_by_21st_Century_Fox,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Discover_Card,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Brookfield_Properties,105
1,http://dbpedia.org/ontology/successor,http://dbpedia.org/resource/News_Corp,105
1,http://dbpedia.org/ontology/significantDesign,http://dbpedia.org/resource/229_West_43rd_Street,105
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/225_Liberty_Street,105
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Equitable_Building_(Manhattan),105
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/United_States,105
1,http://dbpedia.org/ontology/distributingCompany,http://dbpedia.org/resource/Universal_Music_Group,105
1,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/Fox_Television_Stations,105
1,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/Fox_News,105
1,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/HBO_Go,105
1,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/HBO,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Thomas_Mellon,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Leonard_Riggio,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Cornelius_Vander_Starr,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/George_Gilman,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Steve_Ross_(businessman),105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/George_Jones_(publisher),105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Eric_M._Jackson,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Blake_Morgan,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/John_D._Howard,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Charles_Kushner,105
1,http://dbpedia.org/ontology/founder,http://dbpedia.org/resource/Grove_Press,105
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Adult_contemporary_music,105
1,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/General_Motors_Building_(Manhattan),105
1,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Manhattan,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Television,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/For-profit_education,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Pharmaceutical_industry,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Musical_instrument,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Investment,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Landscape_design,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Casey_Neistat,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Brian_Duperreault,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Lloyd_Blankfein,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/David_M._Solomon,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/John_F._W._Rogers,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Ian_Bremmer,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Suzanne_Nora_Johnson,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Benjamin_Altman,105
1,http://dbpedia.org/ontology/locationCity,http://dbpedia.org/resource/United_States,105
1,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/Leonard_Green_&_Partners,105
1,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/Murdoch_family,105
1,http://dbpedia.org/ontology/owningCompany,http://dbpedia.org/resource/Berkshire_Hathaway,105
1,http://dbpedia.org/ontology/owningCompany,http://dbpedia.org/resource/Michael_Bloomberg,105
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/Brookfield_Property_Partners,105
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/WarnerMedia,105
1,http://dbpedia.org/ontology/predecessor,http://dbpedia.org/resource/J.P._Morgan_&_Co.,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Television,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/So_You_Think_You_Can_Dance,105
1,http://dbpedia.org/ontology/regionServed,"http://dbpedia.org/resource/Beverly_Hills,_California",105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Insurance,105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Financial_adviser,105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Derivative_(finance),105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Platform_as_a_service,105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Interiors,105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Sustainability,105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Mail_order,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Citibank_Argentina,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Citibank_(Hong_Kong),105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Citibank_(Malaysia),105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Beymen,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/J.P._Morgan_&_Co.,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Rainbow_S.p.A.,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Awesomeness_(company),105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/CBS_Studios,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Nasdaq,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Tubi,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Cinemax,105
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/731_Lexington_Avenue,105
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Toy_Center,105
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Brookfield_Place_(New_York_City),105
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Germany,105
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_(state),105
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Shrewsbury,105
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Constantinople,105
1,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Wesleyan_University,105
1,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/Wealth_management,105
1,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/Euronext_Lisbon,105
1,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/Fox_Sports_(United_States),105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Samuel_Osgood,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Marcus_Goldman,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Sylvan_Gotshal,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Stargate_(record_producers),105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Charles_D._Barney,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Benjamin_Altman,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Cosentini_Associates,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Richard_Schwartz_(politician),105
1,http://dbpedia.org/ontology/founder,http://dbpedia.org/resource/Tao_Lin,105
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Soul_music,105
1,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/40_Wall_Street,105
1,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Axa_Equitable_Center,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Planning,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Investment_company,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Commercial_property,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Lighting_designer,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Airline,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Executive_producer,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Richard_Gnodde,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Lakshmi_Mittal,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Andy_Saperstein,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Gerhard_Zeiler,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Scott_Gottlieb,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/James_Quincey,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Shantanu_Narayen,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Peter_Thiel,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Raheem_J._Brennerman,105
1,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/Sydell_Group,105
1,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/Luvanis,105
1,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/WarnerMedia,105
1,http://dbpedia.org/ontology/owningCompany,http://dbpedia.org/resource/Retail_ECommerce_Ventures,105
1,http://dbpedia.org/ontology/owningCompany,http://dbpedia.org/resource/Mitsubishi_UFJ_Financial_Group,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/SparkNotes,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Telephone_exchange,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Television_show,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/The_New_York_Times_International_Edition,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Bass_guitar,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Luxury_goods,105
1,http://dbpedia.org/ontology/regionServed,http://dbpedia.org/resource/European_Union,105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Landscape_design,105
1,http://dbpedia.org/ontology/stateOfOrigin,http://dbpedia.org/resource/Armenian_Americans,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Citibank_Australia,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/One_Equity_Partners,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Goldman_Sachs_Personal_Financial_Management,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/TV_Guide,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/CBS,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/CBS_Media_Ventures,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Nuveen,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Sharp_Entertainment,105
1,http://dbpedia.org/ontology/successor,http://dbpedia.org/resource/21st_Century_Fox,105
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/Montvale,_New_Jersey",105
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Hochbein,105
1,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Manhasset,_New_York",105
1,http://dbpedia.org/ontology/broadcastNetwork,http://dbpedia.org/resource/List_of_Univision_affiliates_(table),105
1,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/Fox_Entertainment,105
1,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/HBO_Films,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Michael_Bloomberg,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Howard_Gibbins,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Henry_Sands_Brooks,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Tevfik_Arif,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Charles_Dolan,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Michael_J._Black,105
1,http://dbpedia.org/ontology/founder,http://dbpedia.org/resource/DeWitt_Wallace,105
1,http://dbpedia.org/ontology/founder,http://dbpedia.org/resource/Kent_Carroll,105
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Surrealism,105
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Punk_rock,105
1,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Viti_Levu,105
1,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Hearst_Tower_(Manhattan),105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Footwear,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Luxury_goods,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Interior_design,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/JeweLry,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Peter_Grauer,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Susan_Hockfield,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Helen_Hobbs,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/A._G._Sulzberger,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Michael_Bastian,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Thasunda_Duckett,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Brookfield_Asset_Management,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Chief_investment_officer,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Aaron_Saidman,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Creative_director,105
1,http://dbpedia.org/ontology/locationCity,http://dbpedia.org/resource/One_Astor_Plaza,105
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/John_Vredenburgh_Van_Pelt__PersonFunction__1,105
1,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/Michael_Bloomberg,105
1,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/Google,105
1,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/Xiaomi,105
1,http://dbpedia.org/ontology/owningCompany,http://dbpedia.org/resource/Morgan_Stanley,105
1,http://dbpedia.org/ontology/owningCompany,http://dbpedia.org/resource/Major_League_Baseball,105
1,http://dbpedia.org/ontology/owningCompany,http://dbpedia.org/resource/Luvanis,105
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/G-III_Apparel_Group,105
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/Alphabet_Inc.,105
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/A&P,105
1,http://dbpedia.org/ontology/predecessor,http://dbpedia.org/resource/Citigroup,105
1,http://dbpedia.org/ontology/predecessor,http://dbpedia.org/resource/Chase_Bank,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Film,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Stock_exchange,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Financial_technology,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Market_data,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Satellite_television,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Sock,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Exchange-traded_fund,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Furniture,105
1,http://dbpedia.org/ontology/regionServed,http://dbpedia.org/resource/London,105
1,http://dbpedia.org/ontology/regionServed,http://dbpedia.org/resource/Long_Island,105
1,http://dbpedia.org/ontology/regionServed,http://dbpedia.org/resource/Brooklyn,105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Stock_trader,105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Cloud_computing,105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Recruitment,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Metalmark_Capital,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Citibank_Russia,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Salomon_Brothers,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Citibank_India,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/CBS_Sports_Network,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/The_CW,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Westinghouse_Licensing_Corporation,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/CBS_Records_(2006),105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Fox_Broadcasting_Company,105
1,http://dbpedia.org/ontology/type,http://dbpedia.org/resource/Corporation,105
1,http://dbpedia.org/ontology/significantBuilding,http://dbpedia.org/resource/Saint_Cecilia's_Catholic_Church_(Brooklyn),105
1,http://dbpedia.org/ontology/significantBuilding,http://dbpedia.org/resource/Our_Lady_of_Good_Counsel_Church_(Manhattan),105
1,http://dbpedia.org/ontology/hubAirport,http://dbpedia.org/resource/New_York_Skyports_Seaplane_Base,105
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/200_Vesey_Street,105
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/399_Park_Avenue,105
1,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/Asset,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Jay-Z,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Naveen_Selvadurai,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Kate_and_Laura_Mulleavy,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Christian_Schwartz,105
1,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Denver,105
1,http://dbpedia.org/ontology/headquarter,"http://dbpedia.org/resource/Rye_Brook,_New_York",105
1,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/450_Lexington_Avenue,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/James_Daunt,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Punit_Renjen,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Lillian_Zabar,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Jason_Kilar,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Albert_Bourla,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Brookfield_Property_Partners,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Roger_W._Ferguson_Jr.,105
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Jared_Kushner,105
1,http://dbpedia.org/ontology/language,http://dbpedia.org/resource/Spanish_language,105
1,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/Elliott_Management_Corporation,105
1,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/Investor_AB,105
1,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/Wallenberg_family,105
1,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/Mitsubishi_UFJ_Financial_Group,105
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/Intercontinental_Exchange,105
1,http://dbpedia.org/ontology/predecessor,http://dbpedia.org/resource/Manhattan_Company,105
1,http://dbpedia.org/ontology/predecessor,http://dbpedia.org/resource/21st_Century_Fox,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Title_insurance,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Fashion,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Broadcasting,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Record_label,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Professional_services,105
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/List_of_assets_owned_by_The_New_York_Times_Company,105
1,http://dbpedia.org/ontology/regionServed,http://dbpedia.org/resource/Australia,105
1,http://dbpedia.org/ontology/regionServed,http://dbpedia.org/resource/Asia,105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Electronic_trading_platform,105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Lighting_designer,105
1,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Strategy,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Citibank_Bahrain,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Citi_Private_Bank,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Chase_Bank,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/ViacomCBS,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/E-Trade,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/TIAA_Bank,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/IDB_Capital,105
1,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/HBO_Asia,105
1,http://dbpedia.org/ontology/type,http://dbpedia.org/resource/Master_limited_partnership,105
1,http://dbpedia.org/ontology/hubAirport,http://dbpedia.org/resource/Sikorsky_Memorial_Airport,105
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Morgan_Stanley_Building,105
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/Hamilton,_Bermuda",105
1,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/ViacomCBS_Domestic_Media_Networks,105
1,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/Goldman_Sachs,105
1,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/New_York_Stock_Exchange,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Alexander_Hamilton,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Sarah_Kauss,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Morgan_Stanley_Wealth_Management,105
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Phil_Haslett,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Cosmetics,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Newspaper,105
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Clothing_industry,105
